"ticker","year","month","day","open","high","low","close","volume","ex.dividend","split_ratio","adj_open","adj_high","adj_low","adj_close","adj_volume","date","change","delta"
"AAPL",1981,1,6,32.37,32.37,32.25,32.25,201600,0,1,0.479816687542789,0.479816687542789,0.478037941713158,0.478037941713158,11289600,"1981-1-6",0,-1.37
"AAPL",1981,1,7,31,31,30.88,30.88,248600,0,1,0.459509339321175,0.459509339321175,0.457730593491545,0.457730593491545,13921600,"1981-1-7",0,-0.629999999999999
"AAPL",1981,1,8,30.37,30.37,30.25,30.25,177800,0,1,0.450170923715616,0.450170923715616,0.448392177885986,0.448392177885986,9956800,"1981-1-8",0,1.63
"AAPL",1981,1,9,31.88,32,31.88,31.88,96000,0,1,0.472553475405131,0.474332221234762,0.472553475405131,0.472553475405131,5376000,"1981-1-9",1,-0.259999999999998
"AAPL",1981,1,12,31.88,31.88,31.62,31.62,105800,0,1,0.472553475405131,0.472553475405131,0.468699526107599,0.468699526107599,5924800,"1981-1-12",0,-1.12
"AAPL",1981,1,13,30.63,30.63,30.5,30.5,102900,0,1,0.454024873013149,0.454024873013149,0.452097898364382,0.452097898364382,5762400,"1981-1-13",0,0.129999999999999
"AAPL",1981,1,14,30.63,30.75,30.63,30.63,63800,0,1,0.454024873013149,0.455803618842779,0.454024873013149,0.454024873013149,3572800,"1981-1-14",1,0.620000000000001
"AAPL",1981,1,15,31.25,31.5,31.25,31.25,62800,0,1,0.463215059799572,0.466920780277969,0.463215059799572,0.463215059799572,3516800,"1981-1-15",1,-0.25
"AAPL",1981,1,16,31.12,31.12,31,31,59800,0,1,0.461288085150806,0.461288085150806,0.459509339321175,0.459509339321175,3348800,"1981-1-16",0,1.87
"AAPL",1981,1,19,32.87,33,32.87,32.87,185600,0,1,0.487228128499582,0.489155103148348,0.487228128499582,0.487228128499582,10393600,"1981-1-19",1,-0.989999999999998
"AAPL",1981,1,20,32,32,31.88,31.88,134300,0,1,0.474332221234762,0.474332221234762,0.472553475405131,0.472553475405131,7520800,"1981-1-20",0,0.620000000000001
"AAPL",1981,1,21,32.5,32.75,32.5,32.5,71000,0,1,0.481743662191555,0.485449382669951,0.481743662191555,0.481743662191555,3976000,"1981-1-21",1,0.369999999999997
"AAPL",1981,1,22,32.87,33.13,32.87,32.87,158700,0,1,0.487228128499582,0.491082077797114,0.487228128499582,0.487228128499582,8887200,"1981-1-22",1,-0.119999999999997
"AAPL",1981,1,23,32.87,33,32.75,32.75,50100,0,1,0.487228128499582,0.489155103148348,0.485449382669951,0.485449382669951,2805600,"1981-1-23",0,-0.5
"AAPL",1981,1,26,32.37,32.37,32.25,32.25,110000,0,1,0.479816687542789,0.479816687542789,0.478037941713158,0.478037941713158,6160000,"1981-1-26",0,-0.25
"AAPL",1981,1,27,32.25,32.25,32,32,105800,0,1,0.478037941713158,0.478037941713158,0.474332221234762,0.474332221234762,5924800,"1981-1-27",0,-1
"AAPL",1981,1,28,31.12,31.12,31,31,125700,0,1,0.461288085150806,0.461288085150806,0.459509339321175,0.459509339321175,7039200,"1981-1-28",0,-1.13
"AAPL",1981,1,29,30,30,29.87,29.87,196000,0,1,0.444686457407589,0.444686457407589,0.442759482758823,0.442759482758823,10976000,"1981-1-29",0,-1.62
"AAPL",1981,1,30,28.5,28.5,28.25,28.25,206200,0,1,0.42245213453721,0.42245213453721,0.418746414058813,0.418746414058813,11547200,"1981-1-30",0,-1.62
"AAPL",1981,2,2,26.75,26.75,26.63,26.63,106100,0,1,0.396512091188434,0.396512091188434,0.394733345358803,0.394733345358803,5941600,"1981-2-2",0,0.990000000000002
"AAPL",1981,2,3,27.62,27.75,27.62,27.62,85500,0,1,0.409407998453254,0.41133497310202,0.409407998453254,0.409407998453254,4788000,"1981-2-3",1,1
"AAPL",1981,2,4,28.62,28.75,28.62,28.62,124400,0,1,0.42423088036684,0.426157855015606,0.42423088036684,0.42423088036684,6966400,"1981-2-4",1,0
"AAPL",1981,2,5,28.62,28.87,28.62,28.62,35400,0,1,0.42423088036684,0.427936600845237,0.42423088036684,0.42423088036684,1982400,"1981-2-5",1,0.129999999999999
"AAPL",1981,2,6,28.75,28.87,28.75,28.75,61900,0,1,0.426157855015606,0.427936600845237,0.426157855015606,0.426157855015606,3466400,"1981-2-6",1,-1.5
"AAPL",1981,2,9,27.5,27.5,27.25,27.25,74800,0,1,0.407629252623623,0.407629252623623,0.403923532145227,0.403923532145227,4188800,"1981-2-9",0,0
"AAPL",1981,2,10,27.25,27.38,27.25,27.25,81900,0,1,0.403923532145227,0.405850506793993,0.403923532145227,0.403923532145227,4586400,"1981-2-10",1,-0.879999999999999
"AAPL",1981,2,11,26.5,26.5,26.37,26.37,61800,0,1,0.392806370710037,0.392806370710037,0.390879396061271,0.390879396061271,3460800,"1981-2-11",0,-0.240000000000002
"AAPL",1981,2,12,26.25,26.25,26.13,26.13,65000,0,1,0.389100650231641,0.389100650231641,0.38732190440201,0.38732190440201,3640000,"1981-2-12",0,-0.629999999999999
"AAPL",1981,2,13,25.75,25.75,25.5,25.5,49800,0,1,0.381689209274847,0.381689209274847,0.377983488796451,0.377983488796451,2788800,"1981-2-13",0,0.629999999999999
"AAPL",1981,2,17,26.13,26.25,26.13,26.13,54800,0,1,0.38732190440201,0.389100650231641,0.38732190440201,0.38732190440201,3068800,"1981-2-17",1,1.12
"AAPL",1981,2,18,27.25,27.5,27.25,27.25,85900,0,1,0.403923532145227,0.407629252623623,0.403923532145227,0.403923532145227,4810400,"1981-2-18",1,-1.62
"AAPL",1981,2,19,25.75,25.75,25.63,25.63,99600,0,1,0.381689209274847,0.381689209274847,0.379910463445217,0.379910463445217,5577600,"1981-2-19",0,-1.38
"AAPL",1981,2,20,24.38,24.38,24.25,24.25,108800,0,1,0.361381861053234,0.361381861053234,0.359454886404468,0.359454886404468,6092800,"1981-2-20",0,0.370000000000001
"AAPL",1981,2,23,24.62,24.75,24.62,24.62,63000,0,1,0.364939352712495,0.366866327361261,0.364939352712495,0.364939352712495,3528000,"1981-2-23",1,-0.870000000000001
"AAPL",1981,2,24,24,24,23.75,23.75,75800,0,1,0.355749165926071,0.355749165926071,0.352043445447675,0.352043445447675,4244800,"1981-2-24",0,1.5
"AAPL",1981,2,25,25.25,25.37,25.25,25.25,87000,0,1,0.374277768318054,0.376056514147685,0.374277768318054,0.374277768318054,4872000,"1981-2-25",1,0.379999999999999
"AAPL",1981,2,26,25.63,25.75,25.63,25.63,48400,0,1,0.379910463445217,0.381689209274847,0.379910463445217,0.379910463445217,2710400,"1981-2-26",1,0.870000000000001
"AAPL",1981,2,27,26.5,26.75,26.5,26.5,65900,0,1,0.392806370710037,0.396512091188434,0.392806370710037,0.392806370710037,3690400,"1981-2-27",1,0.129999999999999
"AAPL",1981,3,2,26.63,26.75,26.63,26.63,52500,0,1,0.394733345358803,0.396512091188434,0.394733345358803,0.394733345358803,2940000,"1981-3-2",1,-0.379999999999999
"AAPL",1981,3,3,26.37,26.37,26.25,26.25,72200,0,1,0.390879396061271,0.390879396061271,0.389100650231641,0.389100650231641,4043200,"1981-3-3",0,-0.25
"AAPL",1981,3,4,26.13,26.13,26,26,61200,0,1,0.38732190440201,0.38732190440201,0.385394929753244,0.385394929753244,3427200,"1981-3-4",0,-0.129999999999999
"AAPL",1981,3,5,26,26,25.87,25.87,24000,0,1,0.385394929753244,0.385394929753244,0.383467955104478,0.383467955104478,1344000,"1981-3-5",0,-0.240000000000002
"AAPL",1981,3,6,25.87,25.87,25.63,25.63,51800,0,1,0.383467955104478,0.383467955104478,0.379910463445217,0.379910463445217,2900800,"1981-3-6",0,-2
"AAPL",1981,3,9,23.75,23.75,23.63,23.63,68400,0,1,0.352043445447675,0.352043445447675,0.350264699618044,0.350264699618044,3830400,"1981-3-9",0,-1.13
"AAPL",1981,3,10,22.63,22.63,22.5,22.5,126700,0,1,0.335441817704458,0.335441817704458,0.333514843055692,0.333514843055692,7095200,"1981-3-10",0,-0.879999999999999
"AAPL",1981,3,11,21.87,21.87,21.62,21.62,133300,0,1,0.324176427450133,0.324176427450133,0.320470706971736,0.320470706971736,7464800,"1981-3-11",0,0.879999999999999
"AAPL",1981,3,12,22.5,22.63,22.5,22.5,264500,0,1,0.333514843055692,0.335441817704458,0.333514843055692,0.333514843055692,14812000,"1981-3-12",1,-0.25
"AAPL",1981,3,13,22.37,22.37,22.25,22.25,1032600,0,1,0.331587868406926,0.331587868406926,0.329809122577295,0.329809122577295,57825600,"1981-3-13",0,0.879999999999999
"AAPL",1981,3,16,23.13,23.37,23.13,23.13,166200,0,1,0.342853258661251,0.346410750320512,0.342853258661251,0.342853258661251,9307200,"1981-3-16",1,1.12
"AAPL",1981,3,17,24.25,24.5,24.25,24.25,195300,0,1,0.359454886404468,0.363160606882865,0.359454886404468,0.359454886404468,10936800,"1981-3-17",1,1.5
"AAPL",1981,3,18,25.75,26,25.75,25.75,164900,0,1,0.381689209274847,0.385394929753244,0.381689209274847,0.381689209274847,9234400,"1981-3-18",1,-0.25
"AAPL",1981,3,19,25.63,25.63,25.5,25.5,168800,0,1,0.379910463445217,0.379910463445217,0.377983488796451,0.377983488796451,9452800,"1981-3-19",0,0.25
"AAPL",1981,3,20,25.75,26,25.75,25.75,65200,0,1,0.381689209274847,0.385394929753244,0.381689209274847,0.381689209274847,3651200,"1981-3-20",1,1
"AAPL",1981,3,23,26.75,27,26.75,26.75,98300,0,1,0.396512091188434,0.40021781166683,0.396512091188434,0.396512091188434,5504800,"1981-3-23",1,-0.120000000000001
"AAPL",1981,3,24,26.75,26.75,26.63,26.63,125700,0,1,0.396512091188434,0.396512091188434,0.394733345358803,0.394733345358803,7039200,"1981-3-24",0,-0.5
"AAPL",1981,3,25,26.37,26.37,26.13,26.13,31500,0,1,0.390879396061271,0.390879396061271,0.38732190440201,0.38732190440201,1764000,"1981-3-25",0,-0.5
"AAPL",1981,3,26,25.75,25.75,25.63,25.63,54800,0,1,0.381689209274847,0.381689209274847,0.379910463445217,0.379910463445217,3068800,"1981-3-26",0,-0.879999999999999
"AAPL",1981,3,27,24.88,24.88,24.75,24.75,54700,0,1,0.368793302010027,0.368793302010027,0.366866327361261,0.366866327361261,3063200,"1981-3-27",0,0
"AAPL",1981,3,30,24.75,25,24.75,24.75,44200,0,1,0.366866327361261,0.370572047839658,0.366866327361261,0.366866327361261,2475200,"1981-3-30",1,-0.25
"AAPL",1981,3,31,24.75,24.75,24.5,24.5,71400,0,1,0.366866327361261,0.366866327361261,0.363160606882865,0.363160606882865,3998400,"1981-3-31",0,-0.25
"AAPL",1981,4,1,24.38,24.38,24.25,24.25,152100,0,1,0.361381861053234,0.361381861053234,0.359454886404468,0.359454886404468,8517600,"1981-4-1",0,2.12
"AAPL",1981,4,2,26.37,26.5,26.37,26.37,140200,0,1,0.390879396061271,0.392806370710037,0.390879396061271,0.390879396061271,7851200,"1981-4-2",1,0.129999999999999
"AAPL",1981,4,3,26.5,26.63,26.5,26.5,73600,0,1,0.392806370710037,0.394733345358803,0.392806370710037,0.392806370710037,4121600,"1981-4-3",1,-0.5
"AAPL",1981,4,6,26.13,26.13,26,26,101800,0,1,0.38732190440201,0.38732190440201,0.385394929753244,0.385394929753244,5700800,"1981-4-6",0,-0.25
"AAPL",1981,4,7,25.87,25.87,25.75,25.75,47700,0,1,0.383467955104478,0.383467955104478,0.381689209274847,0.381689209274847,2671200,"1981-4-7",0,1.25
"AAPL",1981,4,8,27,27.25,27,27,98000,0,1,0.40021781166683,0.403923532145227,0.40021781166683,0.40021781166683,5488000,"1981-4-8",1,0.5
"AAPL",1981,4,9,27.5,27.62,27.5,27.5,55800,0,1,0.407629252623623,0.409407998453254,0.407629252623623,0.407629252623623,3124800,"1981-4-9",1,0.379999999999999
"AAPL",1981,4,10,27.88,28,27.88,27.88,149400,0,1,0.413261947750786,0.415040693580417,0.413261947750786,0.413261947750786,8366400,"1981-4-10",1,0
"AAPL",1981,4,13,27.88,28,27.88,27.88,71700,0,1,0.413261947750786,0.415040693580417,0.413261947750786,0.413261947750786,4015200,"1981-4-13",1,0
"AAPL",1981,4,14,27.88,28,27.88,27.88,29700,0,1,0.413261947750786,0.415040693580417,0.413261947750786,0.413261947750786,1663200,"1981-4-14",1,-1.38
"AAPL",1981,4,15,26.63,26.63,26.5,26.5,152000,0,1,0.394733345358803,0.394733345358803,0.392806370710037,0.392806370710037,8512000,"1981-4-15",0,-1.5
"AAPL",1981,4,16,25.12,25.12,25,25,106600,0,1,0.372350793669288,0.372350793669288,0.370572047839658,0.370572047839658,5969600,"1981-4-16",0,0.75
"AAPL",1981,4,20,25.75,25.87,25.75,25.75,157800,0,1,0.381689209274847,0.383467955104478,0.381689209274847,0.381689209274847,8836800,"1981-4-20",1,1.75
"AAPL",1981,4,21,27.5,27.62,27.5,27.5,127400,0,1,0.407629252623623,0.409407998453254,0.407629252623623,0.407629252623623,7134400,"1981-4-21",1,1
"AAPL",1981,4,22,28.5,28.62,28.5,28.5,84800,0,1,0.42245213453721,0.42423088036684,0.42245213453721,0.42245213453721,4748800,"1981-4-22",1,0.75
"AAPL",1981,4,23,29.25,29.37,29.25,29.25,259000,0,1,0.433569295972399,0.43534804180203,0.433569295972399,0.433569295972399,14504000,"1981-4-23",1,-0.25
"AAPL",1981,4,24,29.25,29.25,29,29,156500,0,1,0.433569295972399,0.433569295972399,0.429863575494003,0.429863575494003,8764000,"1981-4-24",0,-0.25
"AAPL",1981,4,27,28.87,28.87,28.75,28.75,172000,0,1,0.427936600845237,0.427936600845237,0.426157855015606,0.426157855015606,9632000,"1981-4-27",0,-0.5
"AAPL",1981,4,28,28.38,28.38,28.25,28.25,143700,0,1,0.420673388707579,0.420673388707579,0.418746414058813,0.418746414058813,8047200,"1981-4-28",0,-0.370000000000001
"AAPL",1981,4,29,28,28,27.88,27.88,60900,0,1,0.415040693580417,0.415040693580417,0.413261947750786,0.413261947750786,3410400,"1981-4-29",0,0.5
"AAPL",1981,4,30,28.38,28.62,28.38,28.38,56300,0,1,0.420673388707579,0.42423088036684,0.420673388707579,0.420673388707579,3152800,"1981-4-30",1,0
"AAPL",1981,5,1,28.38,28.62,28.38,28.38,73900,0,1,0.420673388707579,0.42423088036684,0.420673388707579,0.420673388707579,4138400,"1981-5-1",1,-0.129999999999999
"AAPL",1981,5,4,28.38,28.38,28.25,28.25,64500,0,1,0.420673388707579,0.420673388707579,0.418746414058813,0.418746414058813,3612000,"1981-5-4",0,-0.129999999999999
"AAPL",1981,5,5,28.25,28.25,28.12,28.12,78300,0,1,0.418746414058813,0.418746414058813,0.416819439410047,0.416819439410047,4384800,"1981-5-5",0,-0.740000000000002
"AAPL",1981,5,6,27.5,27.5,27.38,27.38,84600,0,1,0.407629252623623,0.407629252623623,0.405850506793993,0.405850506793993,4737600,"1981-5-6",0,0.370000000000001
"AAPL",1981,5,7,27.75,27.88,27.75,27.75,41800,0,1,0.41133497310202,0.413261947750786,0.41133497310202,0.41133497310202,2340800,"1981-5-7",1,0.25
"AAPL",1981,5,8,28,28.12,28,28,35300,0,1,0.415040693580417,0.416819439410047,0.415040693580417,0.415040693580417,1976800,"1981-5-8",1,-0.620000000000001
"AAPL",1981,5,11,27.5,27.5,27.38,27.38,53300,0,1,0.407629252623623,0.407629252623623,0.405850506793993,0.405850506793993,2984800,"1981-5-11",0,0
"AAPL",1981,5,12,27.38,27.75,27.38,27.38,19000,0,1,0.405850506793993,0.41133497310202,0.405850506793993,0.405850506793993,1064000,"1981-5-12",1,-0.129999999999999
"AAPL",1981,5,13,27.38,27.62,27.25,27.25,21900,0,1,0.405850506793993,0.409407998453254,0.403923532145227,0.403923532145227,1226400,"1981-5-13",0,-0.379999999999999
"AAPL",1981,5,14,27.13,27.13,26.87,26.87,22000,0,1,0.402144786315596,0.402144786315596,0.398290837018064,0.398290837018064,1232000,"1981-5-14",0,0.629999999999999
"AAPL",1981,5,15,27.5,27.88,27.5,27.5,21900,0,1,0.407629252623623,0.413261947750786,0.407629252623623,0.407629252623623,1226400,"1981-5-15",1,0.5
"AAPL",1981,5,18,28,28.25,28,28,18600,0,1,0.415040693580417,0.418746414058813,0.415040693580417,0.415040693580417,1041600,"1981-5-18",1,-0.5
"AAPL",1981,5,19,27.62,27.62,27.5,27.5,113500,0,1,0.409407998453254,0.409407998453254,0.407629252623623,0.407629252623623,6356000,"1981-5-19",0,0.879999999999999
"AAPL",1981,5,20,28.38,28.62,28.38,28.38,59300,0,1,0.420673388707579,0.42423088036684,0.420673388707579,0.420673388707579,3320800,"1981-5-20",1,1.62
"AAPL",1981,5,21,30,30.13,30,30,143800,0,1,0.444686457407589,0.446613432056355,0.444686457407589,0.444686457407589,8052800,"1981-5-21",1,1.38
"AAPL",1981,5,22,31.38,31.62,31.38,31.38,140300,0,1,0.465142034448338,0.468699526107599,0.465142034448338,0.465142034448338,7856800,"1981-5-22",1,-0.129999999999999
"AAPL",1981,5,26,31.38,31.38,31.25,31.25,381000,0,1,0.465142034448338,0.465142034448338,0.463215059799572,0.463215059799572,21336000,"1981-5-26",0,1.75
"AAPL",1981,5,27,33,33.13,33,33,667400,0,1,0.489155103148348,0.491082077797114,0.489155103148348,0.489155103148348,37374400,"1981-5-27",1,0
"AAPL",1981,5,28,33,33.13,33,33,330300,0,1,0.489155103148348,0.491082077797114,0.489155103148348,0.489155103148348,18496800,"1981-5-28",1,0.130000000000003
"AAPL",1981,5,29,33.13,33.25,33.13,33.13,265100,0,1,0.491082077797114,0.492860823626745,0.491082077797114,0.491082077797114,14845600,"1981-5-29",1,0
"AAPL",1981,6,1,33.13,33.25,33.13,33.13,228800,0,1,0.491082077797114,0.492860823626745,0.491082077797114,0.491082077797114,12812800,"1981-6-1",1,-1.63
"AAPL",1981,6,2,31.62,31.62,31.5,31.5,180500,0,1,0.468699526107599,0.468699526107599,0.466920780277969,0.466920780277969,10108000,"1981-6-2",0,0
"AAPL",1981,6,3,31.5,31.75,31.5,31.5,176100,0,1,0.466920780277969,0.470626500756365,0.466920780277969,0.466920780277969,9861600,"1981-6-3",1,0.619999999999997
"AAPL",1981,6,4,32.12,32.25,32.12,32.12,250300,0,1,0.476110967064392,0.478037941713158,0.476110967064392,0.476110967064392,14016800,"1981-6-4",1,-0.499999999999996
"AAPL",1981,6,5,31.75,31.75,31.62,31.62,257500,0,1,0.470626500756365,0.470626500756365,0.468699526107599,0.468699526107599,14420000,"1981-6-5",0,-1.12
"AAPL",1981,6,8,30.63,30.63,30.5,30.5,417400,0,1,0.454024873013149,0.454024873013149,0.452097898364382,0.452097898364382,23374400,"1981-6-8",0,0.620000000000001
"AAPL",1981,6,9,31.12,31.25,31.12,31.12,533900,0,1,0.461288085150806,0.463215059799572,0.461288085150806,0.461288085150806,29898400,"1981-6-9",1,0.379999999999999
"AAPL",1981,6,10,31.5,31.88,31.5,31.5,112600,0,1,0.466920780277969,0.472553475405131,0.466920780277969,0.466920780277969,6305600,"1981-6-10",1,1.37
"AAPL",1981,6,11,32.87,33,32.87,32.87,174000,0,1,0.487228128499582,0.489155103148348,0.487228128499582,0.487228128499582,9744000,"1981-6-11",1,-0.369999999999997
"AAPL",1981,6,12,32.63,32.63,32.5,32.5,115200,0,1,0.483670636840321,0.483670636840321,0.481743662191555,0.481743662191555,6451200,"1981-6-12",0,-0.130000000000003
"AAPL",1981,6,15,32.5,32.5,32.37,32.37,641800,0,1,0.481743662191555,0.481743662191555,0.479816687542789,0.479816687542789,35940800,"1981-6-15",0,-0.619999999999997
"AAPL",1981,6,16,31.88,31.88,31.75,31.75,166300,0,1,0.472553475405131,0.472553475405131,0.470626500756365,0.470626500756365,9312800,"1981-6-16",0,-0.5
"AAPL",1981,6,17,31.38,31.38,31.25,31.25,123100,0,1,0.465142034448338,0.465142034448338,0.463215059799572,0.463215059799572,6893600,"1981-6-17",0,-0.129999999999999
"AAPL",1981,6,18,31.25,31.38,31.12,31.12,102900,0,1,0.463215059799572,0.465142034448338,0.461288085150806,0.461288085150806,5762400,"1981-6-18",0,-0.870000000000001
"AAPL",1981,6,19,30.37,30.37,30.25,30.25,122800,0,1,0.450170923715616,0.450170923715616,0.448392177885986,0.448392177885986,6876800,"1981-6-19",0,-1.12
"AAPL",1981,6,22,29.25,29.25,29.13,29.13,48400,0,1,0.433569295972399,0.433569295972399,0.431790550142769,0.431790550142769,2710400,"1981-6-22",0,0.5
"AAPL",1981,6,23,29.63,29.87,29.63,29.63,67100,0,1,0.439201991099562,0.442759482758823,0.439201991099562,0.439201991099562,3757600,"1981-6-23",1,-0.759999999999998
"AAPL",1981,6,24,29.13,29.13,28.87,28.87,102800,0,1,0.431790550142769,0.431790550142769,0.427936600845237,0.427936600845237,5756800,"1981-6-24",0,0.629999999999999
"AAPL",1981,6,25,29.5,29.63,29.5,29.5,108300,0,1,0.437275016450796,0.439201991099562,0.437275016450796,0.437275016450796,6064800,"1981-6-25",1,-0.370000000000001
"AAPL",1981,6,26,29.37,29.37,29.13,29.13,106200,0,1,0.43534804180203,0.43534804180203,0.431790550142769,0.431790550142769,5947200,"1981-6-26",0,-1.01
"AAPL",1981,6,29,28.38,28.38,28.12,28.12,47300,0,1,0.420673388707579,0.420673388707579,0.416819439410047,0.416819439410047,2648800,"1981-6-29",0,-2.12
"AAPL",1981,6,30,26.13,26.13,26,26,160300,0,1,0.38732190440201,0.38732190440201,0.385394929753244,0.385394929753244,8976800,"1981-6-30",0,-0.25
"AAPL",1981,7,1,25.87,25.87,25.75,25.75,761000,0,1,0.383467955104478,0.383467955104478,0.381689209274847,0.381689209274847,42616000,"1981-7-1",0,0
"AAPL",1981,7,2,25.75,25.87,25.75,25.75,135200,0,1,0.381689209274847,0.383467955104478,0.381689209274847,0.381689209274847,7571200,"1981-7-2",1,-0.870000000000001
"AAPL",1981,7,6,25.12,25.12,24.88,24.88,73800,0,1,0.372350793669288,0.372350793669288,0.368793302010027,0.368793302010027,4132800,"1981-7-6",0,0.240000000000002
"AAPL",1981,7,7,25.12,25.37,25.12,25.12,70700,0,1,0.372350793669288,0.376056514147685,0.372350793669288,0.372350793669288,3959200,"1981-7-7",1,1.01
"AAPL",1981,7,8,26.13,26.25,26.13,26.13,74200,0,1,0.38732190440201,0.389100650231641,0.38732190440201,0.38732190440201,4155200,"1981-7-8",1,-2.01
"AAPL",1981,7,9,24.25,24.25,24.12,24.12,146800,0,1,0.359454886404468,0.359454886404468,0.357527911755702,0.357527911755702,8220800,"1981-7-9",0,-1.87
"AAPL",1981,7,10,22.37,22.37,22.25,22.25,246300,0,1,0.331587868406926,0.331587868406926,0.329809122577295,0.329809122577295,13792800,"1981-7-10",0,0.5
"AAPL",1981,7,13,22.75,22.87,22.75,22.75,204200,0,1,0.337220563534088,0.338999309363719,0.337220563534088,0.337220563534088,11435200,"1981-7-13",1,1
"AAPL",1981,7,14,23.75,24,23.75,23.75,88300,0,1,0.352043445447675,0.355749165926071,0.352043445447675,0.352043445447675,4944800,"1981-7-14",1,0.629999999999999
"AAPL",1981,7,15,24.38,24.5,24.38,24.38,48900,0,1,0.361381861053234,0.363160606882865,0.361381861053234,0.361381861053234,2738400,"1981-7-15",1,0.620000000000001
"AAPL",1981,7,16,25,25.25,25,25,68000,0,1,0.370572047839658,0.374277768318054,0.370572047839658,0.370572047839658,3808000,"1981-7-16",1,0.870000000000001
"AAPL",1981,7,17,25.87,26,25.87,25.87,88500,0,1,0.383467955104478,0.385394929753244,0.383467955104478,0.383467955104478,4956000,"1981-7-17",1,-1.75
"AAPL",1981,7,20,24.25,24.25,24.12,24.12,105600,0,1,0.359454886404468,0.359454886404468,0.357527911755702,0.357527911755702,5913600,"1981-7-20",0,-0.120000000000001
"AAPL",1981,7,21,24.12,24.12,24,24,142600,0,1,0.357527911755702,0.357527911755702,0.355749165926071,0.355749165926071,7985600,"1981-7-21",0,-1.37
"AAPL",1981,7,22,22.87,22.87,22.63,22.63,101200,0,1,0.338999309363719,0.338999309363719,0.335441817704458,0.335441817704458,5667200,"1981-7-22",0,0.620000000000001
"AAPL",1981,7,23,23.25,23.37,23.25,23.25,153800,0,1,0.344632004490882,0.346410750320512,0.344632004490882,0.344632004490882,8612800,"1981-7-23",1,0.75
"AAPL",1981,7,24,24,24.12,24,24,128800,0,1,0.355749165926071,0.357527911755702,0.355749165926071,0.355749165926071,7212800,"1981-7-24",1,1
"AAPL",1981,7,27,25,25.12,25,25,77400,0,1,0.370572047839658,0.372350793669288,0.370572047839658,0.370572047839658,4334400,"1981-7-27",1,-0.879999999999999
"AAPL",1981,7,28,24.25,24.25,24.12,24.12,102000,0,1,0.359454886404468,0.359454886404468,0.357527911755702,0.357527911755702,5712000,"1981-7-28",0,-0.370000000000001
"AAPL",1981,7,29,23.88,23.88,23.75,23.75,69200,0,1,0.353970420096441,0.353970420096441,0.352043445447675,0.352043445447675,3875200,"1981-7-29",0,0.870000000000001
"AAPL",1981,7,30,24.62,24.88,24.62,24.62,44200,0,1,0.364939352712495,0.368793302010027,0.364939352712495,0.364939352712495,2475200,"1981-7-30",1,0.379999999999999
