"ticker","year","month","day","open","high","low","close","volume","ex.dividend","split_ratio","adj_open","adj_high","adj_low","adj_close","adj_volume","date","change","delta"
"HON",2010,12,13,52.23,52.4,51.89,52,3439400,0,1,45.11154,45.25837,44.81787,44.91288,3439400,"2010-12-13",1,0.530000000000001
"HON",2010,12,14,52.27,52.81,52,52.53,5027600,0,1,45.14608,45.61249,44.91288,45.37065,5027600,"2010-12-14",1,-0.990000000000002
"HON",2010,12,15,51.98,52.55,51.35,51.54,9245100,0,1,44.89561,45.38792,44.35147,44.51558,9245100,"2010-12-15",0,1.87
"HON",2010,12,16,51.54,53.42,51.54,53.41,6652500,0,1,44.51558,46.13935,44.51558,46.13071,6652500,"2010-12-16",1,-0.419999999999995
"HON",2010,12,17,52.99,53.34,52.39,52.99,7759100,0,1,45.76796,46.07025,45.24973,45.76796,7759100,"2010-12-17",0,-0.0800000000000054
"HON",2010,12,20,53.23,53.29,52.83,52.91,3425000,0,1,45.97525,46.02707,45.62976,45.69886,3425000,"2010-12-20",0,0.620000000000005
"HON",2010,12,21,53.26,53.64,52.9775,53.53,2998100,0,1,46.00116,46.32937,45.75716,46.23436,2998100,"2010-12-21",1,0.189999999999998
"HON",2010,12,22,53.45,53.74,53.22,53.72,2729300,0,1,46.16526,46.41574,45.96661,46.39846,2729300,"2010-12-22",1,-0.289999999999999
"HON",2010,12,23,53.53,53.64,53.15,53.43,1836200,0,1,46.23436,46.32937,45.90615,46.14799,1836200,"2010-12-23",0,-0.0399999999999991
"HON",2010,12,27,53.04,53.49,52.91,53.39,1578000,0,1,45.81114,46.19981,45.69886,46.11344,1578000,"2010-12-27",0,0.119999999999997
"HON",2010,12,28,53.62,53.62,53.06,53.51,1541600,0,1,46.31209,46.31209,45.82841,46.21708,1541600,"2010-12-28",1,-0.210000000000001
"HON",2010,12,29,53.66,53.71,53.23,53.3,1432200,0,1,46.34664,46.38983,45.97525,46.03571,1432200,"2010-12-29",0,-0.339999999999996
