"ticker","year","month","day","open","high","low","close","volume","ex.dividend","split_ratio","adj_open","adj_high","adj_low","adj_close","adj_volume","date","change","delta"
"AMZN",1997,6,19,18.13,18.38,18,18.13,83600,0,1,1.51083333333333,1.53166666666667,1.5,1.51083333333333,1003200,"1997-6-19",1,0.18
"AMZN",1997,6,20,18.38,18.63,18,18.31,282300,0,1,1.53166666666667,1.5525,1.5,1.52583333333333,3387600,"1997-6-20",1,-0.309999999999999
"AMZN",1997,6,23,18.25,18.5,17.75,18,87300,0,1,1.52083333333333,1.54166666666667,1.47916666666667,1.5,1047600,"1997-6-23",0,0.129999999999999
"AMZN",1997,6,24,18.06,18.31,17.75,18.13,62600,0,1,1.505,1.52583333333333,1.47916666666667,1.51083333333333,751200,"1997-6-24",1,0
"AMZN",1997,6,25,18.13,18.31,17.88,18.13,175500,0,1,1.51083333333333,1.52583333333333,1.49,1.51083333333333,2106000,"1997-6-25",1,0
"AMZN",1997,6,26,18.25,18.25,18.06,18.13,265800,0,1,1.52083333333333,1.52083333333333,1.505,1.51083333333333,3189600,"1997-6-26",1,-0.25
"AMZN",1997,6,27,18.19,18.19,17.75,17.88,99000,0,1,1.51583333333333,1.51583333333333,1.47916666666667,1.49,1188000,"1997-6-27",0,0.620000000000001
"AMZN",1997,6,30,18.13,19.19,17.75,18.5,228900,0,1,1.51083333333333,1.59916666666667,1.47916666666667,1.54166666666667,2746800,"1997-6-30",1,-0.309999999999999
"AMZN",1997,7,1,18.5,18.5,18.13,18.19,107700,0,1,1.54166666666667,1.54166666666667,1.51083333333333,1.51583333333333,1292400,"1997-7-1",0,0.869999999999997
"AMZN",1997,7,2,18.44,19.13,18.13,19.06,323500,0,1,1.53666666666667,1.59416666666667,1.51083333333333,1.58833333333333,3882000,"1997-7-2",1,3.88
"AMZN",1997,7,3,19.63,23,19.13,22.94,1048100,0,1,1.63583333333333,1.91666666666667,1.59416666666667,1.91166666666667,12577200,"1997-7-3",1,1.06
"AMZN",1997,7,7,22,24.25,22,24,671100,0,1,1.83333333333333,2.02083333333333,1.83333333333333,2,8053200,"1997-7-7",1,3.63
"AMZN",1997,7,8,24.5,28,24.5,27.63,1293100,0,1,2.04166666666667,2.33333333333333,2.04166666666667,2.3025,15517200,"1997-7-8",1,0.25
"AMZN",1997,7,9,27.63,28.63,27.25,27.88,688500,0,1,2.3025,2.38583333333333,2.27083333333333,2.32333333333333,8262000,"1997-7-9",1,0.620000000000001
"AMZN",1997,7,10,28.38,28.63,28,28.5,754300,0,1,2.365,2.38583333333333,2.33333333333333,2.375,9051600,"1997-7-10",1,-0.5
"AMZN",1997,7,11,28.38,30.25,26.5,28,877600,0,1,2.365,2.52083333333333,2.20833333333333,2.33333333333333,10531200,"1997-7-11",0,-1.5
"AMZN",1997,7,14,27.75,28,26.13,26.5,383700,0,1,2.3125,2.33333333333333,2.1775,2.20833333333333,4604400,"1997-7-14",0,2.13
"AMZN",1997,7,15,26.25,28.75,25.63,28.63,772900,0,1,2.1875,2.39583333333333,2.13583333333333,2.38583333333333,9274800,"1997-7-15",1,-0.629999999999999
"AMZN",1997,7,16,29.38,29.94,27.63,28,252000,0,1,2.44833333333333,2.495,2.3025,2.33333333333333,3024000,"1997-7-16",0,-1.12
"AMZN",1997,7,17,27.13,28.13,26.63,26.88,264100,0,1,2.26083333333333,2.34416666666667,2.21916666666667,2.24,3169200,"1997-7-17",0,-1
"AMZN",1997,7,18,26.25,26.63,25.88,25.88,65000,0,1,2.1875,2.21916666666667,2.15666666666667,2.15666666666667,780000,"1997-7-18",0,0.25
"AMZN",1997,7,21,26.13,26.38,25.75,26.13,47900,0,1,2.1775,2.19833333333333,2.14583333333333,2.1775,574800,"1997-7-21",1,-0.5
"AMZN",1997,7,22,26,26.25,24.75,25.63,130300,0,1,2.16666666666667,2.1875,2.0625,2.13583333333333,1563600,"1997-7-22",0,1.56
"AMZN",1997,7,23,26.25,27.25,26.13,27.19,271600,0,1,2.1875,2.27083333333333,2.1775,2.26583333333333,3259200,"1997-7-23",1,-0.0600000000000023
"AMZN",1997,7,24,27.63,27.75,26.63,27.13,101400,0,1,2.3025,2.3125,2.21916666666667,2.26083333333333,1216800,"1997-7-24",0,-0.379999999999999
"AMZN",1997,7,25,26.75,27,26.63,26.75,51700,0,1,2.22916666666667,2.25,2.21916666666667,2.22916666666667,620400,"1997-7-25",0,0.75
"AMZN",1997,7,28,26.75,27.63,26.63,27.5,214500,0,1,2.22916666666667,2.3025,2.21916666666667,2.29166666666667,2574000,"1997-7-28",1,1.13
"AMZN",1997,7,29,28.38,28.88,28,28.63,401200,0,1,2.365,2.40666666666667,2.33333333333333,2.38583333333333,4814400,"1997-7-29",1,1.12
"AMZN",1997,7,30,28.38,30,28,29.75,209800,0,1,2.365,2.5,2.33333333333333,2.47916666666667,2517600,"1997-7-30",1,-1
"AMZN",1997,7,31,29.25,29.25,28,28.75,121200,0,1,2.4375,2.4375,2.33333333333333,2.39583333333333,1454400,"1997-7-31",0,0.25
"AMZN",1997,8,1,28.13,29,27,29,299000,0,1,2.34416666666667,2.41666666666667,2.25,2.41666666666667,3588000,"1997-8-1",1,-1.25
"AMZN",1997,8,4,28.5,28.94,27.63,27.75,222600,0,1,2.375,2.41166666666667,2.3025,2.3125,2671200,"1997-8-4",0,-1.25
"AMZN",1997,8,5,27.75,28,25.75,26.5,252700,0,1,2.3125,2.33333333333333,2.14583333333333,2.20833333333333,3032400,"1997-8-5",0,0.5
"AMZN",1997,8,6,26.5,27.75,26.25,27,103600,0,1,2.20833333333333,2.3125,2.1875,2.25,1243200,"1997-8-6",1,-0.870000000000001
"AMZN",1997,8,7,27,27.13,25.5,26.13,169500,0,1,2.25,2.26083333333333,2.125,2.1775,2034000,"1997-8-7",0,1.37
"AMZN",1997,8,8,26,27.63,25.25,27.5,184300,0,1,2.16666666666667,2.3025,2.10416666666667,2.29166666666667,2211600,"1997-8-8",1,0.440000000000001
"AMZN",1997,8,11,27.5,28,27,27.94,103300,0,1,2.29166666666667,2.33333333333333,2.25,2.32833333333333,1239600,"1997-8-11",1,-1.56
"AMZN",1997,8,12,27.38,27.63,26.38,26.38,47600,0,1,2.28166666666667,2.3025,2.19833333333333,2.19833333333333,571200,"1997-8-12",0,0
"AMZN",1997,8,13,26.75,26.75,26,26.38,49200,0,1,2.22916666666667,2.22916666666667,2.16666666666667,2.19833333333333,590400,"1997-8-13",1,-0.5
"AMZN",1997,8,14,26.13,27,25.44,25.88,86800,0,1,2.1775,2.25,2.12,2.15666666666667,1041600,"1997-8-14",0,-0.5
"AMZN",1997,8,15,23.5,25.88,23.25,25.38,133100,0,1,1.95833333333333,2.15666666666667,1.9375,2.115,1597200,"1997-8-15",0,-0.879999999999999
"AMZN",1997,8,18,24.38,24.63,23.63,24.5,148700,0,1,2.03166666666667,2.0525,1.96916666666667,2.04166666666667,1784400,"1997-8-18",0,1.5
"AMZN",1997,8,19,25.13,26.5,24.63,26,83600,0,1,2.09416666666667,2.20833333333333,2.0525,2.16666666666667,1003200,"1997-8-19",1,0
"AMZN",1997,8,20,25,26.25,24.88,26,83300,0,1,2.08333333333333,2.1875,2.07333333333333,2.16666666666667,999600,"1997-8-20",1,-0.620000000000001
"AMZN",1997,8,21,25.63,26.06,24.88,25.38,52000,0,1,2.13583333333333,2.17166666666667,2.07333333333333,2.115,624000,"1997-8-21",0,0.120000000000001
"AMZN",1997,8,22,25.25,25.5,25.13,25.5,59400,0,1,2.10416666666667,2.125,2.09416666666667,2.125,712800,"1997-8-22",1,1.13
"AMZN",1997,8,25,25.25,27.13,25.25,26.63,93900,0,1,2.10416666666667,2.26083333333333,2.10416666666667,2.21916666666667,1126800,"1997-8-25",1,1.5
"AMZN",1997,8,26,26.88,28.25,26.75,28.13,214500,0,1,2.24,2.35416666666667,2.22916666666667,2.34416666666667,2574000,"1997-8-26",1,-0.32
"AMZN",1997,8,27,27.69,27.88,27,27.81,116000,0,1,2.3075,2.32333333333333,2.25,2.3175,1392000,"1997-8-27",0,0.690000000000001
"AMZN",1997,8,28,27.63,28.75,27.38,28.5,95600,0,1,2.3025,2.39583333333333,2.28166666666667,2.375,1147200,"1997-8-28",1,-0.440000000000001
"AMZN",1997,8,29,28.38,28.5,27.88,28.06,60200,0,1,2.365,2.375,2.32333333333333,2.33833333333333,722400,"1997-8-29",0,0.190000000000001
"AMZN",1997,9,2,28.13,28.5,28,28.25,61000,0,1,2.34416666666667,2.375,2.33333333333333,2.35416666666667,732000,"1997-9-2",1,-0.25
"AMZN",1997,9,3,28.13,29,27.75,28,163700,0,1,2.34416666666667,2.41666666666667,2.3125,2.33333333333333,1964400,"1997-9-3",0,2.63
"AMZN",1997,9,4,28.38,30.63,28.13,30.63,279000,0,1,2.365,2.5525,2.34416666666667,2.5525,3348000,"1997-9-4",1,-0.629999999999999
"AMZN",1997,9,5,31,32,29.5,30,159000,0,1,2.58333333333333,2.66666666666667,2.45833333333333,2.5,1908000,"1997-9-5",0,6
"AMZN",1997,9,8,30.38,36.25,30,36,470700,0,1,2.53166666666667,3.02083333333333,2.5,3,5648400,"1997-9-8",1,2.88
"AMZN",1997,9,9,37.75,40.63,36.38,38.88,747600,0,1,3.14583333333333,3.38583333333333,3.03166666666667,3.24,8971200,"1997-9-9",1,0.75
"AMZN",1997,9,10,39.75,40,37.5,39.63,322200,0,1,3.3125,3.33333333333333,3.125,3.3025,3866400,"1997-9-10",1,-1.75
"AMZN",1997,9,11,38.88,40,36.5,37.88,355200,0,1,3.24,3.33333333333333,3.04166666666667,3.15666666666667,4262400,"1997-9-11",0,6.37
"AMZN",1997,9,12,38.25,44.38,37.88,44.25,277800,0,1,3.1875,3.69833333333333,3.15666666666667,3.6875,3333600,"1997-9-12",1,-7.12
"AMZN",1997,9,15,42.38,44.13,36.63,37.13,465300,0,1,3.53166666666667,3.6775,3.0525,3.09416666666667,5583600,"1997-9-15",0,3.12
"AMZN",1997,9,16,38.75,42.5,37.5,40.25,536000,0,1,3.22916666666667,3.54166666666667,3.125,3.35416666666667,6432000,"1997-9-16",1,0.630000000000003
"AMZN",1997,9,17,41.5,42,40,40.88,217300,0,1,3.45833333333333,3.5,3.33333333333333,3.40666666666667,2607600,"1997-9-17",1,-1.38
"AMZN",1997,9,18,41.25,41.63,39.38,39.5,177400,0,1,3.4375,3.46916666666667,3.28166666666667,3.29166666666667,2128800,"1997-9-18",0,7.88
"AMZN",1997,9,19,41.63,49,40.5,47.38,744100,0,1,3.46916666666667,4.08333333333333,3.375,3.94833333333333,8929200,"1997-9-19",1,6.62
"AMZN",1997,9,22,48.63,56.13,47.38,54,1411500,0,1,4.0525,4.6775,3.94833333333333,4.5,16938000,"1997-9-22",1,1.5
"AMZN",1997,9,23,53.88,55.75,52.75,55.5,640200,0,1,4.49,4.64583333333333,4.39583333333333,4.625,7682400,"1997-9-23",1,-3
"AMZN",1997,9,24,55.75,57.75,51.5,52.5,683400,0,1,4.64583333333333,4.8125,4.29166666666667,4.375,8200800,"1997-9-24",0,-3.5
"AMZN",1997,9,25,49.5,52.25,48.63,49,414000,0,1,4.125,4.35416666666667,4.0525,4.08333333333333,4968000,"1997-9-25",0,1
"AMZN",1997,9,26,50.88,51.13,48.63,50,227600,0,1,4.24,4.26083333333333,4.0525,4.16666666666667,2731200,"1997-9-26",1,-1.5
"AMZN",1997,9,29,49.75,50.25,47.5,48.5,197600,0,1,4.14583333333333,4.1875,3.95833333333333,4.04166666666667,2371200,"1997-9-29",0,3.63
"AMZN",1997,9,30,48,52.25,45.63,52.13,437900,0,1,4,4.35416666666667,3.8025,4.34416666666667,5254800,"1997-9-30",1,-3.88
"AMZN",1997,10,1,51.38,54,47.25,48.25,416600,0,1,4.28166666666667,4.5,3.9375,4.02083333333333,4999200,"1997-10-1",0,-0.119999999999997
"AMZN",1997,10,2,48.5,50.13,47.88,48.13,156400,0,1,4.04166666666667,4.1775,3.99,4.01083333333333,1876800,"1997-10-2",0,0.119999999999997
"AMZN",1997,10,3,49,49.5,47.75,48.25,97000,0,1,4.08333333333333,4.125,3.97916666666667,4.02083333333333,1164000,"1997-10-3",1,1.25
"AMZN",1997,10,6,48,49.5,47.38,49.5,169000,0,1,4,4.125,3.94833333333333,4.125,2028000,"1997-10-6",1,-0.75
"AMZN",1997,10,7,49,50.25,48.5,48.75,145200,0,1,4.08333333333333,4.1875,4.04166666666667,4.0625,1742400,"1997-10-7",0,-0.619999999999997
"AMZN",1997,10,8,49.75,50,47.88,48.13,233900,0,1,4.14583333333333,4.16666666666667,3.99,4.01083333333333,2806800,"1997-10-8",0,-3.13
"AMZN",1997,10,9,48,48.25,44.88,45,329200,0,1,4,4.02083333333333,3.74,3.75,3950400,"1997-10-9",0,1.88
"AMZN",1997,10,10,45,48.75,44,46.88,315600,0,1,3.75,4.0625,3.66666666666667,3.90666666666667,3787200,"1997-10-10",1,1.12
"AMZN",1997,10,13,48,48.5,47.13,48,67900,0,1,4,4.04166666666667,3.9275,4,814800,"1997-10-13",1,-0.25
"AMZN",1997,10,14,48.75,49.25,46,47.75,128900,0,1,4.0625,4.10416666666667,3.83333333333333,3.97916666666667,1546800,"1997-10-14",0,-0.619999999999997
"AMZN",1997,10,15,47,47.63,45.25,47.13,196300,0,1,3.91666666666667,3.96916666666667,3.77083333333333,3.9275,2355600,"1997-10-15",0,-3.63
"AMZN",1997,10,16,46.88,47.75,43.25,43.5,290100,0,1,3.90666666666667,3.97916666666667,3.60416666666667,3.625,3481200,"1997-10-16",0,0
"AMZN",1997,10,17,43.38,43.88,42.25,43.5,211200,0,1,3.615,3.65666666666667,3.52083333333333,3.625,2534400,"1997-10-17",1,2.38
"AMZN",1997,10,20,46,46.5,44,45.88,409400,0,1,3.83333333333333,3.875,3.66666666666667,3.82333333333333,4912800,"1997-10-20",1,7.25
"AMZN",1997,10,21,47.5,53.25,46.25,53.13,1008000,0,1,3.95833333333333,4.4375,3.85416666666667,4.4275,12096000,"1997-10-21",1,1.12
"AMZN",1997,10,22,53,55.5,52.5,54.25,434000,0,1,4.41666666666667,4.625,4.375,4.52083333333333,5208000,"1997-10-22",1,-0.25
"AMZN",1997,10,23,52.25,54.75,50.25,54,471400,0,1,4.35416666666667,4.5625,4.1875,4.5,5656800,"1997-10-23",0,6.38
"AMZN",1997,10,24,57,60.75,54.5,60.38,791000,0,1,4.75,5.0625,4.54166666666667,5.03166666666667,9492000,"1997-10-24",1,-9.13
"AMZN",1997,10,27,57.63,60.13,50.75,51.25,507600,0,1,4.8025,5.01083333333333,4.22916666666667,4.27083333333333,6091200,"1997-10-27",0,8.13
"AMZN",1997,10,28,47,60,46.5,59.38,976600,0,1,3.91666666666667,5,3.875,4.94833333333333,11719200,"1997-10-28",1,5.37
"AMZN",1997,10,29,61.75,66,60,64.75,593900,0,1,5.14583333333333,5.5,5,5.39583333333333,7126800,"1997-10-29",1,-3.25
"AMZN",1997,10,30,62.5,64.25,60.5,61.5,397500,0,1,5.20833333333333,5.35416666666667,5.04166666666667,5.125,4770000,"1997-10-30",0,-0.5
"AMZN",1997,10,31,64.25,65.5,59.63,61,418900,0,1,5.35416666666667,5.45833333333333,4.96916666666667,5.08333333333333,5026800,"1997-10-31",0,-0.119999999999997
"AMZN",1997,11,3,61.38,62.63,59.38,60.88,166600,0,1,5.115,5.21916666666667,4.94833333333333,5.07333333333333,1999200,"1997-11-3",0,-1.38
"AMZN",1997,11,4,59,60.63,57.88,59.5,197100,0,1,4.91666666666667,5.0525,4.82333333333333,4.95833333333333,2365200,"1997-11-4",0,-1
"AMZN",1997,11,5,59.75,61.5,58.5,58.5,257800,0,1,4.97916666666667,5.125,4.875,4.875,3093600,"1997-11-5",0,-2.56
"AMZN",1997,11,6,59,59,55.63,55.94,242800,0,1,4.91666666666667,4.91666666666667,4.63583333333333,4.66166666666667,2913600,"1997-11-6",0,-2.19
"AMZN",1997,11,7,53,55.69,52.63,53.75,218900,0,1,4.41666666666667,4.64083333333333,4.38583333333333,4.47916666666667,2626800,"1997-11-7",0,-3.25
"AMZN",1997,11,10,54,54.75,50.5,50.5,230400,0,1,4.5,4.5625,4.20833333333333,4.20833333333333,2764800,"1997-11-10",0,-3.12
"AMZN",1997,11,11,50.94,51.75,47,47.38,359400,0,1,4.245,4.3125,3.91666666666667,3.94833333333333,4312800,"1997-11-11",0,-2.13
"AMZN",1997,11,12,45.31,50.25,44,45.25,723600,0,1,3.77583333333333,4.1875,3.66666666666667,3.77083333333333,8683200,"1997-11-12",0,1.06
"AMZN",1997,11,13,47.38,47.63,45.25,46.31,357500,0,1,3.94833333333333,3.96916666666667,3.77083333333333,3.85916666666667,4290000,"1997-11-13",1,3.69
"AMZN",1997,11,14,47.25,50.5,45.38,50,489100,0,1,3.9375,4.20833333333333,3.78166666666667,4.16666666666667,5869200,"1997-11-14",1,2.5
"AMZN",1997,11,17,50.75,54.5,50.63,52.5,616200,0,1,4.22916666666667,4.54166666666667,4.21916666666667,4.375,7394400,"1997-11-17",1,0.5
"AMZN",1997,11,18,52.5,53.75,52.13,53,155500,0,1,4.375,4.47916666666667,4.34416666666667,4.41666666666667,1866000,"1997-11-18",1,1.13
"AMZN",1997,11,19,52.88,54.25,51.75,54.13,211200,0,1,4.40666666666667,4.52083333333333,4.3125,4.51083333333333,2534400,"1997-11-19",1,0.869999999999997
"AMZN",1997,11,20,54.88,55.25,54.13,55,493600,0,1,4.57333333333333,4.60416666666667,4.51083333333333,4.58333333333333,5923200,"1997-11-20",1,-1.12
"AMZN",1997,11,21,54.63,55,53.88,53.88,216900,0,1,4.5525,4.58333333333333,4.49,4.49,2602800,"1997-11-21",0,-3.13
"AMZN",1997,11,24,52.5,52.88,50.75,50.75,168300,0,1,4.375,4.40666666666667,4.22916666666667,4.22916666666667,2019600,"1997-11-24",0,-0.310000000000002
"AMZN",1997,11,25,50.88,52,48.5,50.44,275400,0,1,4.24,4.33333333333333,4.04166666666667,4.20333333333333,3304800,"1997-11-25",0,0.690000000000005
"AMZN",1997,11,26,50.88,52.94,50.88,51.13,135900,0,1,4.24,4.41166666666667,4.24,4.26083333333333,1630800,"1997-11-26",1,-1.63
"AMZN",1997,11,28,51.25,52,49.38,49.5,133600,0,1,4.27083333333333,4.33333333333333,4.115,4.125,1603200,"1997-11-28",0,1.75
"AMZN",1997,12,1,50.88,52.5,49.63,51.25,198600,0,1,4.24,4.375,4.13583333333333,4.27083333333333,2383200,"1997-12-1",1,-0.439999999999998
"AMZN",1997,12,2,51.13,51.63,50.13,50.81,105200,0,1,4.26083333333333,4.3025,4.1775,4.23416666666667,1262400,"1997-12-2",0,1.57
"AMZN",1997,12,3,50.38,52.5,50.25,52.38,107500,0,1,4.19833333333333,4.375,4.1875,4.365,1290000,"1997-12-3",1,1.62
"AMZN",1997,12,4,52.81,54.63,52.63,54,253200,0,1,4.40083333333333,4.5525,4.38583333333333,4.5,3038400,"1997-12-4",1,1.13
"AMZN",1997,12,5,53.25,55.13,52.25,55.13,221800,0,1,4.4375,4.59416666666667,4.35416666666667,4.59416666666667,2661600,"1997-12-5",1,1.37
"AMZN",1997,12,8,54.5,57.25,54.25,56.5,397200,0,1,4.54166666666667,4.77083333333333,4.52083333333333,4.70833333333333,4766400,"1997-12-8",1,-0.25
"AMZN",1997,12,9,56,57.25,55.25,56.25,111000,0,1,4.66666666666667,4.77083333333333,4.60416666666667,4.6875,1332000,"1997-12-9",0,-2.12
"AMZN",1997,12,10,55,55.5,52.75,54.13,120400,0,1,4.58333333333333,4.625,4.39583333333333,4.51083333333333,1444800,"1997-12-10",0,2.12
"AMZN",1997,12,11,52.75,58,52.75,56.25,417900,0,1,4.39583333333333,4.83333333333333,4.39583333333333,4.6875,5014800,"1997-12-11",1,-1.75
"AMZN",1997,12,12,55.75,57.63,52.88,54.5,222700,0,1,4.64583333333333,4.8025,4.40666666666667,4.54166666666667,2672400,"1997-12-12",0,0.5
"AMZN",1997,12,15,55,56,52.88,55,141200,0,1,4.58333333333333,4.66666666666667,4.40666666666667,4.58333333333333,1694400,"1997-12-15",1,-1.5
"AMZN",1997,12,16,55.75,55.75,53.5,53.5,140600,0,1,4.64583333333333,4.64583333333333,4.45833333333333,4.45833333333333,1687200,"1997-12-16",0,-0.810000000000002
"AMZN",1997,12,17,52.5,53.5,51.06,52.69,511700,0,1,4.375,4.45833333333333,4.255,4.39083333333333,6140400,"1997-12-17",0,-1.19
"AMZN",1997,12,18,52.25,53.13,50.75,51.5,267000,0,1,4.35416666666667,4.4275,4.22916666666667,4.29166666666667,3204000,"1997-12-18",0,2.5
"AMZN",1997,12,19,50.75,54.25,50,54,396100,0,1,4.22916666666667,4.52083333333333,4.16666666666667,4.5,4753200,"1997-12-19",1,2.38
"AMZN",1997,12,22,54,57.38,53.19,56.38,362700,0,1,4.5,4.78166666666667,4.4325,4.69833333333333,4352400,"1997-12-22",1,-0.880000000000003
"AMZN",1997,12,23,56.25,56.88,55.5,55.5,98100,0,1,4.6875,4.74,4.625,4.625,1177200,"1997-12-23",0,-0.25
"AMZN",1997,12,24,55.5,56.5,53.63,55.25,194700,0,1,4.625,4.70833333333333,4.46916666666667,4.60416666666667,2336400,"1997-12-24",0,-1
"AMZN",1997,12,26,54.75,55.75,53.88,54.25,40600,0,1,4.5625,4.64583333333333,4.49,4.52083333333333,487200,"1997-12-26",0,2.75
"AMZN",1997,12,29,55,57.38,54.38,57,212700,0,1,4.58333333333333,4.78166666666667,4.53166666666667,4.75,2552400,"1997-12-29",1,1.19
"AMZN",1997,12,30,58,58.88,57.38,58.19,523800,0,1,4.83333333333333,4.90666666666667,4.78166666666667,4.84916666666667,6285600,"1997-12-30",1,2.06
"AMZN",1997,12,31,58.5,60.38,58.13,60.25,370500,0,1,4.875,5.03166666666667,4.84416666666667,5.02083333333333,4446000,"1997-12-31",1,-0.75
"AMZN",1998,1,2,60,60,57.56,59.5,138400,0,1,5,5,4.79666666666667,4.95833333333333,1660800,"1998-1-2",0,-2.5
"AMZN",1998,1,5,58.63,59.25,56.5,57,299200,0,1,4.88583333333333,4.9375,4.70833333333333,4.75,3590400,"1998-1-5",0,1.06
"AMZN",1998,1,6,56.38,58.5,56,58.06,347900,0,1,4.69833333333333,4.875,4.66666666666667,4.83833333333333,4174800,"1998-1-6",1,-0.68
"AMZN",1998,1,7,58,58,56.31,57.38,227100,0,1,4.83333333333333,4.83333333333333,4.6925,4.78166666666667,2725200,"1998-1-7",0,-2
"AMZN",1998,1,8,56.38,56.44,54.38,55.38,501300,0,1,4.69833333333333,4.70333333333333,4.53166666666667,4.615,6015600,"1998-1-8",0,-4.25
"AMZN",1998,1,9,56,56,50.75,51.13,553600,0,1,4.66666666666667,4.66666666666667,4.22916666666667,4.26083333333333,6643200,"1998-1-9",0,0.5
"AMZN",1998,1,12,50,52.63,49.75,51.63,616800,0,1,4.16666666666667,4.38583333333333,4.14583333333333,4.3025,7401600,"1998-1-12",1,4.12
"AMZN",1998,1,13,52.13,56,51.88,55.75,610100,0,1,4.34416666666667,4.66666666666667,4.32333333333333,4.64583333333333,7321200,"1998-1-13",1,2.75
"AMZN",1998,1,14,55.88,58.5,55.5,58.5,708800,0,1,4.65666666666667,4.875,4.625,4.875,8505600,"1998-1-14",1,0.939999999999998
"AMZN",1998,1,15,57.5,60.13,57.5,59.44,501200,0,1,4.79166666666667,5.01083333333333,4.79166666666667,4.95333333333333,6014400,"1998-1-15",1,-1.94
"AMZN",1998,1,16,59.5,59.75,57.25,57.5,213600,0,1,4.95833333333333,4.97916666666667,4.77083333333333,4.79166666666667,2563200,"1998-1-16",0,1.94
"AMZN",1998,1,20,57.88,60.13,57.75,59.44,455600,0,1,4.82333333333333,5.01083333333333,4.8125,4.95333333333333,5467200,"1998-1-20",1,1.44
