"ticker","year","month","day","open","high","low","close","volume","ex.dividend","split_ratio","adj_open","adj_high","adj_low","adj_close","adj_volume","date","change","delta"
"GOOGL",2015,12,3,780.56,784.48,762.45,768.2,2097494,0,1,780.56,784.48,762.45,768.2,2097494,"2015-12-3",0,11.01
"GOOGL",2015,12,4,769.71,782.42,765.51,779.21,2489998,0,1,769.71,782.42,765.51,779.21,2489998,"2015-12-4",1,-6.22000000000003
"GOOGL",2015,12,7,780.06,781,766.72,772.99,1831287,0,1,780.06,781,766.72,772.99,1831287,"2015-12-7",0,2.14999999999998
"GOOGL",2015,12,8,764.5,778.65,762.52,775.14,1554121,0,1,764.5,778.65,762.52,775.14,1554121,"2015-12-8",1,-12.59
"GOOGL",2015,12,9,771.1,776.0926,752.0066,762.55,2327471,0,1,771.1,776.0926,752.0066,762.55,2327471,"2015-12-9",0,-2.50999999999999
"GOOGL",2015,12,10,763.59,766.0655,755,760.04,1622940,0,1,763.59,766.0655,755,760.04,1622940,"2015-12-10",0,-9.62
"GOOGL",2015,12,11,749,757.44,748.65,750.42,2159164,0,1,749,757.44,748.65,750.42,2159164,"2015-12-11",0,12.12
"GOOGL",2015,12,14,751.26,764.15,736.26,762.54,2708520,0,1,751.26,764.15,736.26,762.54,2708520,"2015-12-14",1,-2.44999999999993
"GOOGL",2015,12,15,767.79,774.75,758,760.09,2469319,0,1,767.79,774.75,758,760.09,2469319,"2015-12-15",0,16.5
"GOOGL",2015,12,16,766.57,781.5,757.045,776.59,2656010,0,1,766.57,781.5,757.045,776.59,2656010,"2015-12-16",1,-6.75999999999999
"GOOGL",2015,12,17,781.16,781.59,769.3,769.83,1825538,0,1,781.16,781.59,769.3,769.83,1825538,"2015-12-17",0,-12.98
"GOOGL",2015,12,18,767.23,774.14,756.59,756.85,3389702,0,1,767.23,774.14,756.59,756.85,3389702,"2015-12-18",0,3.94999999999993
"GOOGL",2015,12,21,763.05,766.35,754.15,760.8,1742368,0,1,763.05,766.35,754.15,760.8,1742368,"2015-12-21",1,6.33000000000004
"GOOGL",2015,12,22,764.27,770.34,761.2,767.13,1816935,0,1,764.27,770.34,761.2,767.13,1816935,"2015-12-22",1,1.38
"GOOGL",2015,12,23,770.69,771.9,757.65,768.51,1529742,0,1,770.69,771.9,757.65,768.51,1529742,"2015-12-23",1,-2.66999999999996
"GOOGL",2015,12,24,768.52,769.2,764.39,765.84,521141,0,1,768.52,769.2,764.39,765.84,521141,"2015-12-24",0,16.4
"GOOGL",2015,12,28,770,782.815,767.73,782.24,1557755,0,1,770,782.815,767.73,782.24,1557755,"2015-12-28",1,11.72
"GOOGL",2015,12,29,786.99,798.69,786.202,793.96,1921480,0,1,786.99,798.69,786.202,793.96,1921480,"2015-12-29",1,-3.66000000000008
"GOOGL",2015,12,30,793.96,796.455,787.2,790.3,1428280,0,1,793.96,796.455,787.2,790.3,1428280,"2015-12-30",0,-12.29
"GOOGL",2015,12,31,787.82,788.33,777.32,778.01,1637561,0,1,787.82,788.33,777.32,778.01,1637561,"2015-12-31",0,-18.5699999999999
"GOOGL",2016,1,4,762.2,762.2,747.54,759.44,3369068,0,1,762.2,762.2,747.54,759.44,3369068,"2016-1-4",0,2.08999999999992
"GOOGL",2016,1,5,764.1,769.2,755.65,761.53,2260795,0,1,764.1,769.2,755.65,761.53,2260795,"2016-1-5",1,-2.19999999999993
"GOOGL",2016,1,6,750.37,765.73,748,759.33,2410301,0,1,750.37,765.73,748,759.33,2410301,"2016-1-6",0,-18.33
"GOOGL",2016,1,7,746.49,755.31,735.28,741,3156563,0,1,746.49,755.31,735.28,741,3156563,"2016-1-7",0,-10.09
"GOOGL",2016,1,8,747.8,750.12,728.9201,730.91,2375348,0,1,747.8,750.12,728.9201,730.91,2375348,"2016-1-8",0,2.16000000000008
"GOOGL",2016,1,11,731.95,735.08,719.56,733.07,2544806,0,1,731.95,735.08,719.56,733.07,2544806,"2016-1-11",1,12.27
"GOOGL",2016,1,12,740.75,748.34,736.43,745.34,2340753,0,1,740.75,748.34,736.43,745.34,2340753,"2016-1-12",1,-25.77
"GOOGL",2016,1,13,749.34,753,716.78,719.57,2586395,0,1,749.34,753,716.78,719.57,2586395,"2016-1-13",0,11.8199999999999
"GOOGL",2016,1,14,724.44,739.89,705,731.39,2777868,0,1,724.44,739.89,705,731.39,2777868,"2016-1-14",1,-20.9
"GOOGL",2016,1,15,709.99,724.158,701.51,710.49,3833751,0,1,709.99,724.158,701.51,710.49,3833751,"2016-1-15",0,8.59000000000003
"GOOGL",2016,1,19,720.15,725.35,709.85,719.08,2436220,0,1,720.15,725.35,709.85,719.08,2436220,"2016-1-19",1,-0.520000000000095
"GOOGL",2016,1,20,705.9,726.95,687.78,718.56,4122010,0,1,705.9,726.95,687.78,718.56,4122010,"2016-1-20",0,8.11000000000001
"GOOGL",2016,1,21,720.17,737.67,711.11,726.67,2596916,0,1,720.17,737.67,711.11,726.67,2596916,"2016-1-21",1,18.7900000000001
"GOOGL",2016,1,22,742,748.56,740.5,745.46,2357315,0,1,742,748.56,740.5,745.46,2357315,"2016-1-22",1,-11.84
"GOOGL",2016,1,25,743.84,752.46,732.501,733.62,2267031,0,1,743.84,752.46,732.501,733.62,2267031,"2016-1-25",0,0.169999999999959
"GOOGL",2016,1,26,735.21,739.46,726.97,733.79,1547049,0,1,735.21,739.46,726.97,733.79,1547049,"2016-1-26",1,-16.2099999999999
"GOOGL",2016,1,27,735.89,735.89,713.45,717.58,2121434,0,1,735.89,735.89,713.45,717.58,2121434,"2016-1-27",0,30.7199999999999
"GOOGL",2016,1,28,738.19,751.16,730.6,748.3,3105222,0,1,738.19,751.16,730.6,748.3,3105222,"2016-1-28",1,13.0500000000001
"GOOGL",2016,1,29,748.96,765.105,744.2,761.35,3790395,0,1,748.96,765.105,744.2,761.35,3790395,"2016-1-29",1,9.41999999999996
"GOOGL",2016,2,1,771.26,777.59,761.38,770.77,5576089,0,1,771.26,777.59,761.38,770.77,5576089,"2016-2-1",1,10.14
